collector_id,collector_name,latitude,longitude,average_volume,cluster,collector_latitude,collector_longitude,distance_to_centroid_km
DEP001,Penyetor 001,-6.1745,106.8227,145,Cluster 1,-6.177226666666667,106.82453333333333,0.36469481212134036
DEP002,Penyetor 002,-6.1812,106.8294,210,Cluster 1,-6.177226666666667,106.82453333333333,0.6961683432157763
DEP003,Penyetor 003,-6.1688,106.8351,175,Cluster 1,-6.177226666666667,106.82453333333333,1.4975137401800134
DEP004,Penyetor 004,-6.1905,106.8178,240,Cluster 1,-6.177226666666667,106.82453333333333,1.653007827680542
DEP005,Penyetor 005,-6.1569,106.8245,130,Cluster 1,-6.177226666666667,106.82453333333333,2.2602283349179957
DEP006,Penyetor 006,-6.1837,106.8089,195,Cluster 1,-6.177226666666667,106.82453333333333,1.8721512569487935
DEP007,Penyetor 007,-6.1631,106.8142,225,Cluster 1,-6.177226666666667,106.82453333333333,1.9422790657781048
DEP008,Penyetor 008,-6.1954,106.8326,160,Cluster 1,-6.177226666666667,106.82453333333333,2.208798701962601
DEP009,Penyetor 009,-6.1716,106.8428,205,Cluster 1,-6.177226666666667,106.82453333333333,2.114082927136201
DEP010,Penyetor 010,-6.1879,106.8397,185,Cluster 1,-6.177226666666667,106.82453333333333,2.054191262926804
DEP011,Penyetor 011,-6.1518,106.8335,155,Cluster 1,-6.177226666666667,106.82453333333333,2.996061345138314
DEP012,Penyetor 012,-6.2002,106.8121,250,Cluster 1,-6.177226666666667,106.82453333333333,2.900817867154348
DEP013,Penyetor 013,-6.1604,106.8057,140,Cluster 1,-6.177226666666667,106.82453333333333,2.7992362690114914
DEP014,Penyetor 014,-6.1793,106.8472,215,Cluster 1,-6.177226666666667,106.82453333333333,2.516366136125383
DEP015,Penyetor 015,-6.1931,106.8018,180,Cluster 1,-6.177226666666667,106.82453333333333,3.071013901510636
DEP016,Penyetor 016,-6.2218,106.8794,265,Cluster 3,-6.225946666666666,106.88978,1.2365816355624442
DEP017,Penyetor 017,-6.2305,106.8871,190,Cluster 3,-6.225946666666666,106.88978,0.5866076249016633
DEP018,Penyetor 018,-6.2142,106.8948,235,Cluster 3,-6.225946666666666,106.88978,1.4191591803754864
DEP019,Penyetor 019,-6.2391,106.8716,170,Cluster 3,-6.225946666666666,106.88978,2.485470317462298
DEP020,Penyetor 020,-6.2057,106.8832,220,Cluster 3,-6.225946666666666,106.88978,2.3659123749918183
DEP021,Penyetor 021,-6.2264,106.9025,280,Cluster 3,-6.225946666666666,106.88978,1.4069619122773818
DEP022,Penyetor 022,-6.2473,106.8904,155,Cluster 3,-6.225946666666666,106.88978,2.375374455537657
DEP023,Penyetor 023,-6.2119,106.8678,245,Cluster 3,-6.225946666666666,106.88978,2.8884190321372243
DEP024,Penyetor 024,-6.2348,106.8621,200,Cluster 3,-6.225946666666666,106.88978,3.2141722920772224
DEP025,Penyetor 025,-6.1996,106.8991,185,Cluster 3,-6.225946666666666,106.88978,3.1054935178656313
DEP026,Penyetor 026,-6.2435,106.9073,260,Cluster 3,-6.225946666666666,106.88978,2.749577177913551
DEP027,Penyetor 027,-6.2181,106.9108,175,Cluster 3,-6.225946666666666,106.88978,2.481969040749943
DEP028,Penyetor 028,-6.2522,106.8785,230,Cluster 3,-6.225946666666666,106.88978,3.1743675933647437
DEP029,Penyetor 029,-6.2074,106.9142,195,Cluster 3,-6.225946666666666,106.88978,3.3970458083502564
DEP030,Penyetor 030,-6.2367,106.8979,210,Cluster 3,-6.225946666666666,106.88978,1.4951160334666544
DEP031,Penyetor 031,-6.2745,106.8281,225,Cluster 2,-6.277373333333333,106.83248666666667,0.5806569776624608
DEP032,Penyetor 032,-6.2832,106.8367,180,Cluster 2,-6.277373333333333,106.83248666666667,0.7978956964047891
DEP033,Penyetor 033,-6.2678,106.8445,250,Cluster 2,-6.277373333333333,106.83248666666667,1.7018517664166113
DEP034,Penyetor 034,-6.2914,106.8193,165,Cluster 2,-6.277373333333333,106.83248666666667,2.1346906558174648
DEP035,Penyetor 035,-6.2596,106.8329,205,Cluster 2,-6.277373333333333,106.83248666666667,1.9768352100620878
DEP036,Penyetor 036,-6.2789,106.8076,275,Cluster 2,-6.277373333333333,106.83248666666667,2.7559121881147863
DEP037,Penyetor 037,-6.2991,106.8412,190,Cluster 2,-6.277373333333333,106.83248666666667,2.600775180534674
DEP038,Penyetor 038,-6.2643,106.8158,235,Cluster 2,-6.277373333333333,106.83248666666667,2.348388517115245
DEP039,Penyetor 039,-6.2867,106.8526,150,Cluster 2,-6.277373333333333,106.83248666666667,2.4530782057044043
DEP040,Penyetor 040,-6.2538,106.8489,220,Cluster 2,-6.277373333333333,106.83248666666667,3.1878114385064644
DEP041,Penyetor 041,-6.3052,106.8254,260,Cluster 2,-6.277373333333333,106.83248666666667,3.1917852844868686
DEP042,Penyetor 042,-6.2711,106.8583,175,Cluster 2,-6.277373333333333,106.83248666666667,2.9371595755816156
DEP043,Penyetor 043,-6.2946,106.8019,245,Cluster 2,-6.277373333333333,106.83248666666667,3.885606407533705
DEP044,Penyetor 044,-6.2489,106.8114,185,Cluster 2,-6.277373333333333,106.83248666666667,3.9314752565395135
DEP045,Penyetor 045,-6.2815,106.8627,215,Cluster 2,-6.277373333333333,106.83248666666667,3.3707961033569602
