period,total_accepted_application_volume,reference_price
2023-01,1200,13000
2023-02,1280,12250
2023-03,1350,12500
2023-04,1420,13000
2023-05,1390,14250
2023-06,1510,15250
2023-07,1580,12750
2023-08,1540,13000
2023-09,1660,12500
2023-10,1720,14500
2023-11,1810,12000
2023-12,1900,15500
2024-01,1760,14500
2024-02,1830,13000
2024-03,1920,12750
2024-04,2010,14000
2024-05,1980,12250
2024-06,2110,14750
2024-07,2200,14250
2024-08,2160,13250
2024-09,2290,13250
2024-10,2380,12750
2024-11,2470,15000
2024-12,2590,13750
2025-01,2410,13750
2025-02,2490,13250
2025-03,2610,13500
2025-04,2700,12000
2025-05,2670,13500
2025-06,2810,14000
2025-07,2920,13500
2025-08,2870,12500
2025-09,3010,13000
2025-10,3130,12500
2025-11,3250,14750
2025-12,3390,12750
